COD.IND;ESP;Kn;kn.l
G113;Hoplias.malabaricus;1.211761411;0.192075013
G114;Bairdiella.ronchus;0.890509256;-0.115961782
G116;Geophagus.brasiliensis;1.695440521;0.527942602
G117;Geophagus.brasiliensis;1.246731644;0.220525442
G118;Centropomus.parallelus;0.939429966;-0.062482007
G119;Centropomus.parallelus;1.33763756;0.290905043
G155;Genidens.genidens;0.66205604;-0.412405074
G158;Genidens.genidens;0.614894081;-0.486305251
G17;Hoplias.malabaricus;1.444587878;0.367824075
G180;Bairdiella.ronchus;0.844823722;-0.168627286
G181;Bairdiella.ronchus;0.918502673;-0.085010465
G182;Bairdiella.ronchus;0.99308406;-0.006939966
G184;Bairdiella.ronchus;1.099514458;0.09486868
G187;Geophagus.brasiliensis;1.926161507;0.655529166
G188;Geophagus.brasiliensis;2.361875159;0.859455862
G19;Mugil.curema;0.707149299;-0.346513462
G20;Mugil.curema;1.217305086;0.19663947
G22;Mugil.curema;1.071560736;0.069116217
G23;Geophagus.brasiliensis;1.983161264;0.68469217
G24;Geophagus.brasiliensis;1.535771249;0.429032697
G25;Genidens.genidens;0.642278595;-0.442733121
G27;Genidens.genidens;0.701927615;-0.353924993
G28;Genidens.genidens;0.531761577;-0.631560054
G29;Genidens.genidens;0.693748525;-0.36564574
G30;Genidens.genidens;0.497618905;-0.697920746
G31;Genidens.genidens;0.550599316;-0.596747929
G32;Genidens.genidens;0.547960026;-0.601552941
G34;Eugerres.brasilianus;1.603866628;0.472417357
G35;Eugerres.brasilianus;1.196833606;0.179679408
G37;Bairdiella.ronchus;0.968900512;-0.031593343
G39;Cynoscion.acoupa;0.990626718;-0.009417488
G59;Geophagus.brasiliensis;2.727530013;1.003396442
G69;Geophagus.brasiliensis;1.760558769;0.565631241
I1;Centropomus.parallelus;0.206359859;-1.578133747
I16;Hoplias.malabaricus;1.326827463;0.282790727
I17;Hoplias.malabaricus;1.05663259;0.05508705
I18;Hoplias.malabaricus;1.202882393;0.184720671
I19;Rhamdia.quelen;1.115200956;0.109034618
I20;Centropomus.parallelus;0.905482495;-0.099287334
I22;Centropomus.parallelus;0.845479362;-0.16785152
I23;Centropomus.parallelus;0.816003289;-0.203336893
I24;Geophagus.brasiliensis;1.354852151;0.303692334
I3;Hoplias.malabaricus;1.143414814;0.134019236
I4;Bairdiella.ronchus;0.660258153;-0.41512438
G100;Geophagus.brasiliensis;1.543363787;0.433964311
G101;Hoplias.malabaricus;0.986135944;-0.01396106
G102;Hoplias.malabaricus;0.896536404;-0.10921638
G103;Hoplias.malabaricus;0.925313961;-0.077622182
G104;Hoplias.malabaricus;1.327093483;0.2829912
G105;Centropomus.parallelus;0.680078465;-0.385547097
G106;Hoplias.malabaricus;0.932538762;-0.06984456
G108;Centropomus.parallelus;0.53678447;-0.622158624
G109;Bairdiella.ronchus;0.693026678;-0.366686783
G191;Oligosarcus.heptsus;0.423025304;-0.86032328
G193;Oligosarcus.heptsus;0.437043656;-0.82772219
G196;Rhamdia.quelen;0.857442217;-0.153801487
G59;Geophagus.brasiliensis;2.039697562;0.712801543
G60;Hoplias.malabaricus;1.071638794;0.06918906
G61;Geophagus.brasiliensis;1.829427745;0.60400321
G62;Geophagus.brasiliensis;1.626323698;0.486322068
G63;Rhamdia.quelen;0.810377352;-0.210255273
G64;Rhamdia.quelen;0.801477638;-0.221298208
G65;Hoplias.malabaricus;0.927540305;-0.07521903
G66;Rhamdia.quelen;0.755716991;-0.280088324
G67;Hoplias.malabaricus;0.939875499;-0.06200786
G68;Rhamdia.quelen;0.910752807;-0.093483761
G69;Geophagus.brasiliensis;1.32073239;0.278186424
G70;Geophagus.brasiliensis;1.248229877;0.221726449
G71;Hoplias.malabaricus;1.251819065;0.224597746
G72;Hoplias.malabaricus;1.033026497;0.032492841
G73;Hoplias.malabaricus;1.298467829;0.261184976
G74;Hoplias.malabaricus;0.84435531;-0.16918189
G75;Geophagus.brasiliensis;1.670000634;0.512824006
G76;Geophagus.brasiliensis;1.59710231;0.468190931
G78;Hoplias.malabaricus;0.969583844;-0.030888326
G79;Genidens.barbus;1.058843625;0.057177392
G96;Rhamdia.quelen;0.823772019;-0.193861463
G97;Geophagus.brasiliensis;1.796287307;0.585721927
G99;Rhamdia.quelen;0.664841704;-0.408206305
G1;Geophagus.brasiliensis;1.032884708;5.225746674
G10;Geophagus.brasiliensis;1.510862982;5.888877958
G123;Geophagus.brasiliensis;1.270908412;5.545177444
G13;Hoplias.malabaricus;1.296738259;6.523562306
G14;Rhamdia.quelen;0.693924367;5.351858133
G15;Gymnotus.carapo;0.223483322;5.252273428
G16;Hoplias.malabaricus;1.080717213;6.311734809
G2;Rhamdia.quelen;0.51019748;4.753590191
G200;Rhamdia.quelen;0.917714354;6.265301213
G201;Rhamdia.quelen;0.81485081;5.96870756
G3;Hoplias.malabaricus;1.997747016;7.531552381
G4;Geophagus.brasiliensis;1.049212376;5.198497031
G5;Geophagus.brasiliensis;1.072470941;5.198497031
G6;Geophagus.brasiliensis;0.922554419;5.081404365
G7;Hoplias.malabaricus;1.15006991;6.216606101
G8;Hoplias.malabaricus;1.027060839;6.302618976
G85;Geophagus.brasiliensis;1.07218701;5.252273428
G9;Geophagus.brasiliensis;0.71891745;5.786897381
